timestamp,packets_per_sec,bandwidth_mbps,packet_loss_percent,latency_ms
2025-04-28 00:27:00,520.6240316502214,47.254458614118356,0.06056722458267089,46.15590248562261
2025-04-28 00:28:00,505.2588929870259,50.75901793381081,0.07592817385562443,38.85441361352107
2025-04-28 00:29:00,522.1959514480895,59.398746674073394,0.12933922181235014,42.6148282088124
2025-04-28 00:30:00,530.239981042895,50.53987258971295,0.0,39.25048734010835
2025-04-28 00:31:00,512.6908691767301,55.111980281699005,0.2973632560506112,37.563658490399916
2025-04-28 00:32:00,517.9546037614602,49.767699416182694,0.17441795429779924,43.246165951937066
2025-04-28 00:33:00,519.9385385483145,57.31445084130199,0.0,43.00386893547588
2025-04-28 00:34:00,512.4301217902878,57.054321078528204,0.28154853213289266,42.22799978837722
2025-04-28 00:35:00,527.2396924053468,62.97133519312254,0.21054509197054483,42.65723242115012
2025-04-28 00:36:00,520.0152968372894,52.9515356950714,0.23314662763672667,49.137291077223914
2025-04-28 00:37:00,525.877877129534,57.27323755377571,0.06960967628511422,42.49451653215505
2025-04-28 00:38:00,513.255071211462,54.52044105858857,0.192734912730264,44.10037171555775
2025-04-28 00:39:00,518.1923029637712,60.60912189240053,0.2778650978411253,41.849709998937925
2025-04-28 00:40:00,530.2168369748216,50.63476858353179,0.2676636859717394,43.80626105477944
2025-04-28 00:41:00,519.6798706568695,58.052620724399105,0.12610718901602241,42.80570389664739
2025-04-28 00:42:00,541.081862945732,53.45225566150513,0.22187766243170606,42.526508452205285
2025-04-28 00:43:00,520.2085357471774,54.20242188739503,0.30449288030308347,47.0496955405256
2025-04-28 00:44:00,526.8328817940891,55.07920684277288,0.06641099462045562,45.82958071868941
2025-04-28 00:45:00,534.2813618991335,55.9781774991965,0.3738017234935077,43.810956348693004
2025-04-28 00:46:00,511.129321337589,54.23179934471932,0.12440496805347219,38.990212399952725
2025-04-28 00:47:00,508.0503512771609,55.98190603094859,0.2560968126449594,42.93669333979234
2025-04-28 00:48:00,510.73510797566144,62.89374110227587,0.14993235487778944,49.12372640104957
2025-04-28 00:49:00,538.9383560536202,60.02461378930206,0.1341750758238894,43.31417341178712
2025-04-28 00:50:00,521.1022367153814,59.53674549168831,0.041982029206212246,46.03860571019796
2025-04-28 00:51:00,552.4984265033095,53.006263534476396,0.12614170609751205,46.77156025182072
2025-04-28 00:52:00,521.5567445571752,50.93011604615889,0.05694177994984534,44.379922291422126
2025-04-28 00:53:00,529.3145571192753,60.24454138342743,0.2441176492312725,42.311467768637044
2025-04-28 00:54:00,543.1468752030382,59.93933941331281,0.3509947136756883,39.176384300021866
2025-04-28 00:55:00,548.0302218352928,63.01286329021987,0.3111646246672651,45.465998839979605
2025-04-28 00:56:00,548.8145156205251,52.719338072613105,0.0,42.51757395021204
2025-04-28 00:57:00,540.4998889758576,54.68054535487403,0.3887463465002273,44.54753539388787
2025-04-28 00:58:00,538.860055355945,47.71922077600223,0.24609116563226505,41.74246265944219
2025-04-28 00:59:00,534.7342627815996,54.04193401528085,0.17112734230681792,43.757203123889816
2025-04-28 01:00:00,536.7684366596187,61.07407461171006,0.19175408000682956,44.39938329669584
2025-04-28 01:01:00,523.6349869564918,53.84495187368988,0.20833603341707835,44.91207794400145
2025-04-28 01:02:00,521.1129819017333,59.46529838264538,0.07799837960454221,42.186857515351065
2025-04-28 01:03:00,529.3953905741182,55.3951082549641,0.15998133553017402,46.850587716076625
2025-04-28 01:04:00,527.8474271875718,58.051876950504266,0.17987906235767917,43.301880716108585
2025-04-28 01:05:00,525.1230477776611,50.77633652564643,0.2273758021595389,41.184264503051686
2025-04-28 01:06:00,536.7111236505882,57.02326611517701,0.12777158034547487,44.35130694493113
2025-04-28 01:07:00,539.3780444035913,41.72317831030765,0.10690951592063594,44.67286095926531
2025-04-28 01:08:00,530.7725895064805,55.82522084956015,0.2326654482739201,44.95864135746156
2025-04-28 01:09:00,544.7131046855218,48.68737344216877,0.2262739559213776,47.393664868432595
2025-04-28 01:10:00,518.5559273820134,62.94893527170348,0.26955813988305793,44.22701563555513
2025-04-28 01:11:00,528.0569533076571,60.88439804901309,0.35889435358682187,44.489753678720476
2025-04-28 01:12:00,522.8317589204811,59.40828101761949,0.23064271904598926,42.55026128364109
2025-04-28 01:13:00,511.32675196418194,64.75667905029184,0.22495963296900998,46.42392324051204
2025-04-28 01:14:00,529.1431528152752,52.4829349593637,0.15297913123863166,45.17616163384458
2025-04-28 01:15:00,528.7160422199347,66.03934200406476,0.10534337123456769,43.99074886173707
2025-04-28 01:16:00,545.0173058262384,62.03762215112957,0.11428521516066056,41.0432421843972
2025-04-28 01:17:00,536.1259739576473,56.267147239432006,0.08862962533438214,47.76172301497092
2025-04-28 01:18:00,519.4968261715932,63.200396058249815,0.31259364474070617,42.43635935368589
2025-04-28 01:19:00,548.1862836950546,52.06230308471955,0.19490040568396294,43.72649178487529
2025-04-28 01:20:00,541.7482294026593,53.541770324542924,0.2377469293126239,45.641567924288864
2025-04-28 01:21:00,535.2373259155582,54.69104975349048,0.3250486150967671,42.54609189192066
2025-04-28 01:22:00,527.0159442721935,55.157845518942324,0.18596642399587698,41.965010417386075
2025-04-28 01:23:00,519.5368738302734,52.587751796869334,0.20894600107241568,40.71544649974646
2025-04-28 01:24:00,525.2457951925237,64.05282347994263,0.1470578770170242,46.41513327829034
2025-04-28 01:25:00,539.6781396041297,56.70905849109793,0.2596003582092646,43.89104761780768
2025-04-28 01:26:00,547.4455850778209,59.83082404289219,0.23424768262988396,50.842721528539286
2025-04-28 01:27:00,543.827595069456,55.28054969550509,0.17794326664197613,43.00471088781277
2025-04-28 01:28:00,523.2885699899051,49.09232834278081,0.22760284166774705,43.15423548857325
2025-04-28 01:29:00,516.7493648946833,59.60769343555646,0.3132802883747911,43.868543818430716
2025-04-28 01:30:00,529.1095576618134,48.75720964970199,0.13801935798272186,45.48626633136184
2025-04-28 01:31:00,509.75825514203626,58.0354009869389,0.24232468239140686,44.05873244057341
2025-04-28 01:32:00,530.4032001711688,51.596084361475725,0.059053281941967115,46.221420739872926
2025-04-28 01:33:00,525.4114212452685,68.4321224970789,0.0,43.03567254911415
2025-04-28 01:34:00,521.9301914085105,63.10962674319652,0.20044055548476503,42.22423592464696
2025-04-28 01:35:00,510.3339618138032,59.137633605915475,0.1877147882188573,41.384038586817965
2025-04-28 01:36:00,531.0949038922951,64.98242376206082,0.24101269476190137,40.52484922577918
2025-04-28 01:37:00,520.2974325613139,54.486303861068365,0.018096591833557746,43.925872394461024
2025-04-28 01:38:00,513.5785979304221,61.488235233133246,0.16517072982447562,44.34854910252797
2025-04-28 01:39:00,496.1964219103186,59.821800006710916,0.0,43.67462489649407
2025-04-28 01:40:00,524.273296143983,60.1937064647703,0.2662015736628978,47.40979366894195
2025-04-28 01:41:00,541.8886623384906,65.28517444023713,0.07036227564992344,47.36302394398147
2025-04-28 01:42:00,540.3849219270261,62.63460506277469,0.30840463511965116,44.21984221335344
2025-04-28 01:43:00,518.7962205538453,60.463431392393254,0.25447310090733366,41.28259918137434
2025-04-28 01:44:00,516.9287788786107,50.791969666774875,0.10187667916309334,43.716538764901394
2025-04-28 01:45:00,527.2114198337791,54.311688829522154,0.1069240477139524,43.62833437103824
2025-04-28 01:46:00,512.1018657175518,58.54280336112301,0.32934631669916037,43.490262718919666
2025-04-28 01:47:00,524.6551557233267,59.66654659504145,0.12429648692328481,43.38418477838051
2025-04-28 01:48:00,528.8392436545299,53.59090660241688,0.22312598375195897,43.44632879392055
2025-04-28 01:49:00,532.9788834504938,71.34144788019327,0.1479949451309998,43.95235345237507
2025-04-28 01:50:00,519.2292504595819,66.90506792750169,0.0,43.42509517033021
2025-04-28 01:51:00,517.7056515877249,62.37261150437967,0.0,45.082130579056006
2025-04-28 01:52:00,510.46475171556403,59.76001092447242,0.22567993534651104,45.35410805953025
2025-04-28 01:53:00,510.4687904256051,58.375468443761775,0.2670063309912018,42.778552187464115
2025-04-28 01:54:00,515.9568909513155,54.71248325653088,0.13507297006953065,47.10704164337841
2025-04-28 01:55:00,521.3707362528199,59.89391176333464,0.2846637510260592,42.56846256787227
2025-04-28 01:56:00,526.2998941990072,60.82857273332386,0.3156086391779823,41.25528075473638
2025-04-28 01:57:00,508.59104466724136,53.36317129686461,0.11431162598284249,45.213363067869146
2025-04-28 01:58:00,531.000583532923,61.27387984942043,0.2230812700347649,42.77655765023
2025-04-28 01:59:00,512.8056646566134,58.85658185862677,0.2876109549457271,45.01217823904941
2025-04-28 02:00:00,514.739035075426,50.12257084326383,0.10385804038219484,39.51914660223192
2025-04-28 02:01:00,506.9092720059331,55.38726387548131,0.17684593273503277,47.06696447315597
2025-04-28 02:02:00,489.5608126948608,57.64758703948417,0.3253283127290204,45.58090202388085
2025-04-28 02:03:00,522.058917044906,69.17932110221749,0.1979304677021489,41.18833251035712
2025-04-28 02:04:00,519.9958498167667,62.54775586798756,0.03566758443976703,41.18342389073497
2025-04-28 02:05:00,509.2170647199999,53.11052627796836,0.23338725430960486,47.43593934060995
2025-04-28 02:06:00,512.0974431578908,62.239893163164105,0.06264685846111893,42.56582910432917
2025-04-28 02:07:00,515.97867740734,52.09380048353274,0.1816738089607827,42.32016807905881
2025-04-28 02:08:00,494.58041935318323,65.26321307370908,0.2530570262311805,39.40316581703673
2025-04-28 02:09:00,504.29707964197553,57.512398269064995,0.32449725803878815,43.17924543499371
2025-04-28 02:10:00,516.9074121795479,59.41692847994877,0.07297028040988604,43.36971068403325
2025-04-28 02:11:00,495.7947574447612,66.53000269233978,0.15367089890937996,45.19931737708439
2025-04-28 02:12:00,510.64214350359754,53.479931882419095,0.2618520162015695,40.91220613094818
2025-04-28 02:13:00,493.5059856345858,52.94370755502241,0.2533373153847896,40.61068942276226
2025-04-28 02:14:00,511.097972529095,57.02366747423205,0.28079393940710723,44.49297454033271
2025-04-28 02:15:00,505.4360605688102,65.1447393831296,0.3063695205518606,45.54320028756797
2025-04-28 02:16:00,488.99719918231403,52.366109837136435,0.04512567351186106,40.32504962932794
2025-04-28 02:17:00,516.1494990133453,45.81087018390325,0.050584088711935565,45.56693903247234
2025-04-28 02:18:00,496.50763209078985,57.72347366627808,0.08552463596259055,43.41451276537928
2025-04-28 02:19:00,495.10062924866185,62.74440265773754,0.20466196765414957,45.45753934639338
2025-04-28 02:20:00,504.556924703987,65.99224825647697,0.3302326790389073,43.06698887415304
2025-04-28 02:21:00,513.3844694020831,57.67918307222004,0.45029335185275954,38.095396318685836
2025-04-28 02:22:00,491.08583624731085,57.9407162645714,0.20393637150426264,42.76758215589203
2025-04-28 02:23:00,501.2062185391498,65.76902109085954,0.32551555068011384,45.12243241013515
2025-04-28 02:24:00,504.222669725516,50.651285543692616,0.1549925064470527,41.144364833107105
2025-04-28 02:25:00,506.21067669192513,58.05667523521094,0.12344956191447984,42.08474471829755
2025-04-28 02:26:00,500.3894954073931,60.94949216126281,0.22316039769785123,42.43635283314232
2025-04-28 02:27:00,494.3009159964216,62.24036867728736,0.17574524456972626,36.91668664304316
2025-04-28 02:28:00,489.04237365745183,57.4409530919463,0.23684151571493414,45.98467573317283
2025-04-28 02:29:00,497.52807430102774,60.15671274228193,0.2535863817249583,40.76468951026541
2025-04-28 02:30:00,485.2951936639979,47.536202334190904,0.24484319076311442,43.50358886809733
2025-04-28 02:31:00,466.15492578839746,56.67873954333869,0.34570409646020495,42.242632685251486
2025-04-28 02:32:00,499.0880829452921,62.2284796940447,0.29549732240277105,44.854453053820826
2025-04-28 02:33:00,503.11840289843144,55.03923358659306,0.2660347200920849,43.073793631324925
2025-04-28 02:34:00,469.8091216832744,60.23420681198114,0.29923391092122686,41.71360940091316
2025-04-28 02:35:00,482.7036578288022,62.16104583430907,0.2156886843411592,40.31753828926851
2025-04-28 02:36:00,498.358457437576,58.20015213400625,0.24717175235377595,43.62073844419525
2025-04-28 02:37:00,512.1115527837104,60.75025062559502,0.2993481135369034,38.19800529714397
2025-04-28 02:38:00,491.1182521435745,55.06812318414784,0.0009853182539414085,43.15592635387203
2025-04-28 02:39:00,483.00833484712234,58.83140638354609,0.3382168356612798,39.58474499223138
2025-04-28 02:40:00,487.84207767976864,62.897044997081366,0.03181362251203043,44.20554697758806
2025-04-28 02:41:00,502.80740697291174,60.611157120952505,0.2679345588665959,41.94120504208978
2025-04-28 02:42:00,481.9918164141348,56.872793279137674,0.1734143831077543,42.823986067021416
2025-04-28 02:43:00,479.85785768491166,60.90452058664998,0.21430478238985717,41.616380282309514
2025-04-28 02:44:00,482.42645296315214,63.333310706747014,0.2447762838694252,37.86386955670702
2025-04-28 02:45:00,477.13078742892776,49.486215560816746,0.06116345053049163,39.56296903686453
2025-04-28 02:46:00,487.3073180011092,65.50579239061555,0.2831729711015724,42.54461786257251
2025-04-28 02:47:00,501.7505748394082,58.00249143500459,0.23704757144942634,41.44819665499328
2025-04-28 02:48:00,488.16466740227594,61.78340398394588,0.27584526628119344,43.3915705868784
2025-04-28 02:49:00,481.84760469517107,65.61322756587576,0.16244576065556626,41.75053159897952
2025-04-28 02:50:00,480.89774090523406,52.73851598287693,0.1950663770575277,38.924682442156204
2025-04-28 02:51:00,467.63637287156774,56.01842745733476,0.06345259025020689,39.179799954001474
2025-04-28 02:52:00,491.5597805575864,58.09049719344637,0.13721169138655862,40.891369552642814
2025-04-28 02:53:00,481.41894428355994,55.58094533312291,0.17119373513072372,35.97084407089384
2025-04-28 02:54:00,479.8696354786429,68.13973614142876,0.2995047879907565,43.85903071123934
2025-04-28 02:55:00,513.0913627564781,55.14540530407867,0.40909687123235017,41.308698928034715
2025-04-28 02:56:00,483.64264777437813,56.61462083848832,0.12013291941960771,42.79220346288861
2025-04-28 02:57:00,472.6412597187343,60.376269706540306,0.3803615183236339,37.089752058510285
2025-04-28 02:58:00,475.40910207564906,53.304432112144006,0.0,42.652839381066656
2025-04-28 02:59:00,490.68033110258534,57.29652142345476,0.21658951822025202,44.53940606594282
2025-04-28 03:00:00,479.8616894921976,60.82083137048464,0.13540552176957282,37.34732740961375
2025-04-28 03:01:00,463.88945490577555,57.52680289486394,0.021891253235113678,41.444566916362525
2025-04-28 03:02:00,487.01812895358336,58.68061530472184,0.0,39.81669238756172
2025-04-28 03:03:00,470.70857204333754,56.45624373917994,0.26542351197593905,36.63837056536787
2025-04-28 03:04:00,919.5849939342303,51.48482279720315,0.53934263357806,77.56274634268388
2025-04-28 03:05:00,487.3513709909235,60.618331229946385,0.2736405644651156,41.22025238699787
2025-04-28 03:06:00,471.67477545348345,67.73714772765459,0.2927091498408286,38.263887958194694
2025-04-28 03:07:00,488.5666301494006,59.00553979102503,0.22292025368440974,41.71123203494463
2025-04-28 03:08:00,476.055048410125,59.98983939530206,0.22343663171161715,35.95931941565989
2025-04-28 03:09:00,483.53599257780223,62.27606362017237,0.11730441014147984,36.21699687651119
2025-04-28 03:10:00,479.4992577749398,52.413678346090244,0.05897491356607448,39.39360894179674
2025-04-28 03:11:00,465.8441179089522,67.2197412626833,0.34860135779825324,39.08535799064704
2025-04-28 03:12:00,467.54018614383375,59.66461159097997,0.1517934739283975,37.51590822480868
2025-04-28 03:13:00,483.9556960359478,66.75702069302918,0.044153431188157996,40.483032413595815
2025-04-28 03:14:00,470.0012936393314,54.876315341691104,0.1908672587121193,39.84076707550401
2025-04-28 03:15:00,469.0182234733777,67.57451629003096,0.12798477705679054,40.410763946455376
2025-04-28 03:16:00,463.2219857869625,62.301699566015586,0.11406408999100012,38.36411851655318
2025-04-28 03:17:00,476.74068220367263,61.13183394929697,0.24209164745362305,39.73188138262798
2025-04-28 03:18:00,492.8745251787471,59.4764702861441,0.23774460984691273,37.55219909905974
2025-04-28 03:19:00,461.3317574866283,57.002429671844546,0.05306847846590587,42.468390727986204
2025-04-28 03:20:00,472.0204334723053,64.18547335719916,0.16911883072253972,36.6534154748922
2025-04-28 03:21:00,485.6850474402402,58.82138168980053,0.3354725267954361,42.40738065386678
2025-04-28 03:22:00,470.56458431808204,48.220033605995276,0.30379257393215797,38.185390509117994
2025-04-28 03:23:00,475.69652210164264,52.404289756211696,0.46019660653659933,35.28399645586943
2025-04-28 03:24:00,460.3744140251583,56.99488116621872,0.24912934897629824,40.691179940701176
2025-04-28 03:25:00,475.1207878515494,59.40704850468652,0.2675380548602378,38.127450807618665
2025-04-28 03:26:00,468.81954076626306,57.5061185954032,0.08696490831485282,39.49917101654455
2025-04-28 03:27:00,480.4155188082074,63.814994330964275,0.3020753327089527,40.16658145747711
2025-04-28 03:28:00,482.31334697701374,47.894790507216385,0.22044170414561132,38.31742334975849
2025-04-28 03:29:00,496.2304792551192,58.29748738055074,0.33753839417891107,36.3803925899558
2025-04-28 03:30:00,476.0406695781862,48.41799629740717,0.24534605958791122,39.44040586719111
2025-04-28 03:31:00,473.4259777959002,61.23390402189963,0.3512994354701783,37.41536090373602
2025-04-28 03:32:00,472.0497525790108,56.8896131309349,0.29778324727508126,38.711225164627244
2025-04-28 03:33:00,466.5263893171633,59.38564351074145,0.14472218243108392,32.958519556297745
2025-04-28 03:34:00,473.4093039199522,52.892997438761874,0.25848242912724473,38.08724928098866
2025-04-28 03:35:00,467.05115118974555,63.5336960929766,0.174189706817067,35.844275480729074
2025-04-28 03:36:00,471.6847706239859,62.26810361052194,0.18302705116955004,40.357105743580696
2025-04-28 03:37:00,483.18542993702584,59.89946948538736,0.15782406291528614,38.22660020271744
2025-04-28 03:38:00,459.9676163678518,56.25559750289968,0.15384519743498226,37.39100110678316
2025-04-28 03:39:00,481.4696975497347,59.72308337872556,0.2807180044733671,37.81570787032155
2025-04-28 03:40:00,483.2941969586446,53.209134234857046,0.21171355635208566,34.778971409366775
2025-04-28 03:41:00,469.0087349435198,60.94037195620335,0.3011562477981059,39.956115199473686
2025-04-28 03:42:00,449.0514530985977,64.82820083478444,0.052204402589276055,40.62709503919116
2025-04-28 03:43:00,464.28653363413144,61.85126772747742,0.0595974381150317,37.365957190724195
2025-04-28 03:44:00,483.4435747689788,52.7668468453395,0.21342459570470243,39.697756447837456
2025-04-28 03:45:00,470.3678969695443,58.13782568220413,0.3128789464918993,35.31653450045827
2025-04-28 03:46:00,460.74051745154134,49.78015693654132,0.19316642889760255,34.799566746694694
2025-04-28 03:47:00,465.8367013597491,59.02219754199358,0.1403736908033804,36.41570637048827
2025-04-28 03:48:00,479.4554383249772,58.32691035442293,0.20528982306976323,37.14492023897243
2025-04-28 03:49:00,476.6951593812465,46.63773515905185,0.21087293970096577,35.42938232593582
2025-04-28 03:50:00,469.0308013829753,50.090107841990914,0.3027997942076338,37.23636342739246
2025-04-28 03:51:00,467.95779831710496,54.39483988154275,0.294757840902259,36.71824844419549
2025-04-28 03:52:00,467.92790424748,54.21705057652077,0.28956102709575415,34.05468632391441
2025-04-28 03:53:00,462.85424584935396,49.58409785223236,0.07080431028266745,37.0359207884299
2025-04-28 03:54:00,488.47827421544446,57.4858383714425,0.299258362025696,37.673646758301146
2025-04-28 03:55:00,469.36067259873823,56.70711473106448,0.2016493562438302,36.23902085265593
2025-04-28 03:56:00,485.02788919998164,54.38655362121667,0.0,38.15212219933421
2025-04-28 03:57:00,488.3548281019803,51.48645595224926,0.2453391341330481,33.364029037054365
2025-04-28 03:58:00,483.4229410389796,60.41583585442916,0.11314610098359895,36.68802959380128
2025-04-28 03:59:00,469.43445218134235,63.35560624941401,0.3081620497248349,33.366155203936984
2025-04-28 04:00:00,478.11129009848565,52.566428587070774,0.05335480678893181,33.43445136136855
2025-04-28 04:01:00,474.1677235500131,51.82847284405453,0.36616723921083716,34.35797291811255
2025-04-28 04:02:00,465.7205479650452,57.24983459286378,0.13561609808981667,33.69427082200709
2025-04-28 04:03:00,478.36107708206123,52.907566996168235,0.2652179934285497,34.44230489266608
2025-04-28 04:04:00,463.6988632403347,53.90408576254722,0.21917111068601797,35.071262217345684
2025-04-28 04:05:00,487.74951392655737,58.20214715274266,0.12621089518794132,37.13651090273878
2025-04-28 04:06:00,471.62150520249054,44.8593739228954,0.26149959878524726,34.78390712297781
2025-04-28 04:07:00,478.68554387123527,60.89941393377156,0.04441517859127281,32.220392210265
2025-04-28 04:08:00,479.9242125375668,54.57253957026085,0.4334844819323109,37.63860344183974
2025-04-28 04:09:00,474.930589037672,52.052404323368215,0.2216640120446236,33.65252742803771
2025-04-28 04:10:00,483.82559605171247,53.56394265928676,0.07731466148635975,35.17893229672036
2025-04-28 04:11:00,473.6591458027308,53.72202576290428,0.21597492010999536,36.160546382759065
2025-04-28 04:12:00,487.58097049858856,45.15317214465606,0.3869997367899036,35.63923800131005
2025-04-28 04:13:00,465.87808754830303,61.18271558888825,0.19317773384251352,37.40237200790658
2025-04-28 04:14:00,481.08141469307924,53.81305657145278,0.049095732760021576,36.14747483290036
2025-04-28 04:15:00,499.6962625100311,55.71941329527087,0.1536346365983136,33.4437723917103
2025-04-28 04:16:00,470.80239874058867,58.15970816021977,0.14564934618233433,39.50191331506529
2025-04-28 04:17:00,474.5361498909651,48.193298321925035,0.3466709175132425,35.51333431022871
2025-04-28 04:18:00,486.9694717816812,55.56322830032231,0.1655515122858391,34.811352485023086
2025-04-28 04:19:00,484.1516645649076,51.75404074093651,0.3218933812895072,37.01674216145888
2025-04-28 04:20:00,486.39601053512723,57.222109003859025,0.17460048478587312,35.572149635421184
2025-04-28 04:21:00,488.3235985341749,42.247770891527736,0.09857032714871318,35.8575633805932
2025-04-28 04:22:00,490.3288561723318,52.28374572427824,0.03734116207527343,40.03084137940732
2025-04-28 04:23:00,495.6361886307221,49.660092019928754,0.2271808958643603,34.48510790319622
2025-04-28 04:24:00,489.2022942433952,54.73016948048119,0.16854545892171133,34.39022073194985
2025-04-28 04:25:00,483.2635480854576,54.81342899961271,0.2569221354868604,35.25080861789783
2025-04-28 04:26:00,492.9807054681917,48.81913841949647,0.38377210447476817,37.15411232053415
2025-04-28 04:27:00,505.8391826152955,48.690177522281765,0.22038441656780133,31.9929630305185
2025-04-28 04:28:00,486.1056925947744,51.59123072546659,0.13203209843785113,31.071393275723466
2025-04-28 04:29:00,478.28439379337453,47.55460162108012,0.09855278408615588,33.82627288702017
2025-04-28 04:30:00,499.70385545592774,56.14074360785565,0.21070490391702631,31.732180892096387
2025-04-28 04:31:00,488.0380166211542,49.97757143298972,0.14783098650770007,34.15141265487301
2025-04-28 04:32:00,468.1290397239388,37.181231350514835,0.3127368589609836,36.008648119807624
2025-04-28 04:33:00,498.9486937120613,49.734422684636904,0.0,33.22624843101911
2025-04-28 04:34:00,485.7444767735989,46.30798271870469,0.15011324728642744,32.15971323823309
2025-04-28 04:35:00,490.81995037802704,43.23631278402104,0.238914096245482,35.15918203763835
2025-04-28 04:36:00,495.67655486709873,45.097382761810586,0.18219855914711836,36.7542549162493
2025-04-28 04:37:00,494.8968595493676,51.72322934662981,0.2991165400436482,31.64939757153806
2025-04-28 04:38:00,500.72483224418266,57.710922014176376,0.24566811167458805,36.691498911305885
2025-04-28 04:39:00,489.91693752864313,52.52504390334356,0.3117535109650017,36.69884578712741
2025-04-28 04:40:00,500.04707648036833,47.81789396948051,0.1840798152275392,36.98710842154121
2025-04-28 04:41:00,492.96719205094604,53.02111993187193,0.32685428297674485,37.53210457170541
2025-04-28 04:42:00,503.59951883409417,48.33724708483702,0.4428074802600196,39.516874059827394
2025-04-28 04:43:00,503.01564973242137,47.050721080549096,0.2692785699859237,34.419854925909824
2025-04-28 04:44:00,488.15964434534055,44.64287147120002,0.19743750938994004,35.37185988559227
2025-04-28 04:45:00,509.0270938324253,41.54645325265757,0.07702800226963681,34.341996143492565
2025-04-28 04:46:00,493.4617530160849,48.2468548140928,0.1578942747032412,35.20245480791365
2025-04-28 04:47:00,507.5566419822061,50.87759344609758,0.2783413138318616,38.289340554592215
2025-04-28 04:48:00,503.8038633774251,49.495049890662315,0.28268494888820495,32.56011456276613
2025-04-28 04:49:00,519.1676908244424,47.78917844661258,0.0849757566063967,33.55604273745879
2025-04-28 04:50:00,499.2056835018843,45.031143236280656,0.19637773887383,38.061942829328835
2025-04-28 04:51:00,498.60097815504474,52.69199356397723,0.0,37.37852418818727
2025-04-28 04:52:00,502.55275476214655,42.956033685140696,0.31472626273297843,34.644480025904926
2025-04-28 04:53:00,500.36664848000765,53.31281814314788,0.1912426807833819,37.113251543853195
2025-04-28 04:54:00,512.0477410899659,44.31264636778466,0.22343716828270208,36.12198524467891
2025-04-28 04:55:00,488.5331622875555,45.45268874521215,0.13438954883816123,38.476599883289765
2025-04-28 04:56:00,494.80515220492254,41.77216600156796,0.35958275127300404,35.662946913215706
2025-04-28 04:57:00,495.30710917883516,46.49041475688851,0.0,37.604437414502755
2025-04-28 04:58:00,516.128523750523,53.7654407825779,0.23898207170935712,40.8777988986912
2025-04-28 04:59:00,524.3687332543811,51.35860432744511,0.22089956634641084,36.831919323578056
2025-04-28 05:00:00,506.8517976312737,53.564305154758166,0.11318661069472812,35.77765453077629
2025-04-28 05:01:00,506.8379994415781,51.17479624891002,0.34461360255371476,37.168487404280505
2025-04-28 05:02:00,509.85260150229414,42.93779439846267,0.148631734370586,35.03893139800466
2025-04-28 05:03:00,521.392364144664,46.694441400237686,0.30769813099523935,40.59261865103188
2025-04-28 05:04:00,501.1168928616521,44.339832655651165,0.23458019917240097,36.22529149138608
